a,z,delta,theta,growth_rate
0.03784425847170791,25.424087573220458,0.0525216240068397,0.05068393549931792,0.9650108209281102
0.038018939632054695,25.302679918954805,0.052755549548809955,0.05090880326852558,0.9649942746103753
0.038194427084003224,25.181830082190835,0.05299051295174048,0.051134673521971846,0.9649778927133846
0.038370724549226444,25.06153549998993,0.053226518842405895,0.0513615506771046,0.9649616731309607
0.03854783576657574,24.94179362118911,0.05346357186796869,0.05158943917082389,0.9649456137765529
0.03872576449216028,24.82260190634692,0.053701676696069005,0.0518183434595685,0.9649297125831013
0.03890451449942661,24.703957827689596,0.05394083801491472,0.05204826801939016,0.964913967502669
0.03908408957923876,24.585858869057404,0.054181060533372086,0.05227921734603597,0.9648983765062202
0.039264493539958534,24.468302525851353,0.05442234898105646,0.05251119595502559,0.9648829375833059
0.03944573020752638,24.351286304980015,0.054664708108423686,0.052744208381735797,0.9648676487418772
0.039627803425542486,24.234807724806675,0.05490814268686161,0.052978259181476195,0.964852508007939
0.03981071705534826,24.118864315096722,0.05515265750878215,0.05321335292957201,0.9648375134253261
0.03999447497610828,24.00345361696523,0.05539825738771358,0.053449494221445834,0.9648226630554637
0.04017908108489252,23.88857318282482,0.05564494715839336,0.05368668767269791,0.9648079549770932
0.04036453929675902,23.77422057633376,0.05589273167686113,0.053924937919186414,0.964793387286001
0.0405508535448369,23.66039337234429,0.056141615820552285,0.05416424961710983,0.9647789580947796
0.04073802778040979,23.547089156851197,0.0563916044883918,0.0544046274430898,0.9647646655325969
0.040926065972999595,23.43430552694061,0.056642702600888446,0.05464607609425118,0.964750507744912
0.04111497211045073,23.322040090739034,0.05689491510022945,0.0548886002883064,0.9647364828932673
0.04130475019901464,23.210290467362658,0.05714824695037546,0.055132204763635666,0.9647225891550021
0.041495404263434794,23.09905428686682,0.05740270313715591,0.05537689427937339,0.9647088247230774
0.041686938347032035,22.98832919019577,0.05765828866836482,0.05562267361548446,0.9646951878057173
0.041879356511790325,22.878112829132636,0.05791500857385688,0.05586954757285495,0.9646816766263027
0.042072662838442895,22.76840286624962,0.05817286790564401,0.05611752097337184,0.9646682894230705
0.04226686142655878,22.659196974858432,0.05843187173799224,0.05636659866000499,0.9646550244488503
0.04246195639462977,22.55049283896094,0.058692025167519035,0.05661678549689493,0.9646418799708999
0.04265795188015774,22.44228815320006,0.05895333331329096,0.05686808636943201,0.9646288542705891
